symbol,tf,mode,exit_mode,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held,score,signal
EURUSD,5m,magnet,pip,-1,2026-07-16 05:15:00+00:00,2026-07-16 07:20:00+00:00,1.1470520496368408,1.1475520496368408,1.1475520496368408,1.1465520496368409,loss,25,7.166666666666668,magnet
EURUSD,5m,magnet,pip,1,2026-07-16 12:30:00+00:00,2026-07-16 12:45:00+00:00,1.1461317539215088,1.1456317539215088,1.1456317539215088,1.1466317539215087,loss,3,7.166666666666668,magnet
EURUSD,5m,magnet,pip,1,2026-07-17 01:45:00+00:00,2026-07-17 03:40:00+00:00,1.144426703453064,1.143926703453064,1.143926703453064,1.144926703453064,loss,23,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-04-28 00:30:00+00:00,2026-04-28 00:45:00+00:00,1.1724703311920166,1.1720680145368105,1.1720680145368105,1.175364375114441,loss,1,6.833767172812726,magnet
EURUSD,15m,magnet,native,-1,2026-04-28 21:00:00+00:00,2026-04-29 00:00:00+00:00,1.171783447265625,1.1721978399638173,1.1721978399638173,1.1682243347167969,loss,12,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-04-29 12:45:00+00:00,2026-04-29 13:15:00+00:00,1.1702749729156494,1.1697208354859574,1.1697208354859574,1.1710972785949707,loss,2,6.666122597025752,magnet
EURUSD,15m,magnet,native,-1,2026-04-30 08:00:00+00:00,2026-04-30 09:30:00+00:00,1.1693171262741089,1.1694941099829828,1.1694941099829828,1.1659088134765625,loss,6,6.50089634952419,magnet
EURUSD,15m,magnet,native,-1,2026-05-01 06:45:00+00:00,2026-05-01 08:15:00+00:00,1.174122333526611,1.1745837123761436,1.1745837123761436,1.168770432472229,loss,6,6.978165752481649,magnet
EURUSD,15m,magnet,native,-1,2026-05-08 20:30:00+00:00,2026-05-11 02:45:00+00:00,1.1789672374725342,1.1763322353363037,1.1791416943020663,1.1763322353363037,win,19,6.976731427563802,magnet
EURUSD,15m,magnet,native,-1,2026-05-11 13:45:00+00:00,2026-05-12 01:00:00+00:00,1.178828239440918,1.176885962486267,1.1792584622797642,1.176885962486267,win,45,6.833523972929179,magnet
EURUSD,15m,magnet,native,1,2026-05-13 06:30:00+00:00,2026-05-13 06:45:00+00:00,1.1728830337524414,1.172599067783269,1.172599067783269,1.1749500036239624,loss,1,6.5003852451114845,magnet
EURUSD,15m,magnet,native,1,2026-05-14 11:00:00+00:00,2026-05-14 11:30:00+00:00,1.1710972785949707,1.170699279788566,1.170699279788566,1.172195553779602,loss,2,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-05-15 18:30:00+00:00,2026-05-17 23:30:00+00:00,1.1623852252960205,1.1620617749462643,1.1620617749462643,1.1657729148864746,loss,14,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-05-18 16:15:00+00:00,2026-05-18 20:15:00+00:00,1.165229558944702,1.16624862931433,1.16624862931433,1.163061261177063,loss,16,6.567245727429563,magnet
EURUSD,15m,magnet,native,1,2026-05-20 01:30:00+00:00,2026-05-20 08:00:00+00:00,1.1599582433700562,1.1595301372994427,1.1595301372994427,1.1617100238800049,loss,26,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-05-20 14:00:00+00:00,2026-05-20 14:15:00+00:00,1.1592857837677002,1.1609008312225342,1.1585965398808895,1.1609008312225342,win,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-05-25 09:00:00+00:00,2026-05-25 11:30:00+00:00,1.1645511388778689,1.1649508268887583,1.1649508268887583,1.1603620052337646,loss,10,6.64502245679463,magnet
EURUSD,15m,magnet,native,1,2026-05-25 21:00:00+00:00,2026-05-25 23:45:00+00:00,1.16441547870636,1.1639172231283814,1.1639172231283814,1.1655012369155884,loss,11,6.915375116559661,magnet
EURUSD,15m,magnet,native,-1,2026-05-27 03:00:00+00:00,2026-05-27 05:15:00+00:00,1.1642799377441406,1.1649701328429802,1.1649701328429802,1.1621150970458984,loss,9,6.796934589540653,magnet
EURUSD,15m,magnet,native,-1,2026-05-27 06:45:00+00:00,2026-05-27 12:15:00+00:00,1.164958119392395,1.1656433133714865,1.1656433133714865,1.1603620052337646,loss,22,7.034074610255487,magnet
EURUSD,15m,magnet,native,1,2026-06-01 11:00:00+00:00,2026-06-01 13:00:00+00:00,1.164822340011597,1.1644416607409436,1.1644416607409436,1.1668611764907837,loss,8,7.165787738914807,magnet
EURUSD,15m,magnet,native,-1,2026-06-01 21:00:00+00:00,2026-06-02 04:45:00+00:00,1.1634671688079834,1.1641542863820122,1.1641542863820122,1.161035656929016,loss,31,6.817486274667399,magnet
EURUSD,15m,magnet,native,-1,2026-06-02 11:45:00+00:00,2026-06-02 12:15:00+00:00,1.1653653383255005,1.165598980346348,1.165598980346348,1.1631964445114136,loss,2,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-02 13:45:00+00:00,2026-06-02 14:00:00+00:00,1.164686679840088,1.1641735759215437,1.1641735759215437,1.1655012369155884,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-02 16:30:00+00:00,2026-06-02 16:45:00+00:00,1.1631964445114136,1.1630914886110937,1.1630914886110937,1.1655012369155884,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-03 06:15:00+00:00,2026-06-03 08:00:00+00:00,1.1619800329208374,1.1615972980880598,1.1615972980880598,1.1637378931045532,loss,7,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-03 12:30:00+00:00,2026-06-03 12:45:00+00:00,1.1609008312225342,1.1607649174361165,1.1607649174361165,1.163602590560913,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-04 06:00:00+00:00,2026-06-04 06:30:00+00:00,1.1615750789642334,1.161689820161886,1.161689820161886,1.159823656082153,loss,2,6.500196425063837,magnet
EURUSD,15m,magnet,native,-1,2026-06-04 09:15:00+00:00,2026-06-04 09:30:00+00:00,1.1623852252960205,1.1626705318777253,1.1626705318777253,1.159823656082153,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-05 05:30:00+00:00,2026-06-05 05:45:00+00:00,1.1619800329208374,1.1622028738646495,1.1622028738646495,1.16130530834198,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-08 05:00:00+00:00,2026-06-08 05:15:00+00:00,1.1535356044769287,1.1539559245857447,1.1539559245857447,1.151543140411377,loss,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-08 08:30:00+00:00,2026-06-08 08:45:00+00:00,1.1516757011413574,1.1513777608504925,1.1513777608504925,1.1538017988204956,loss,1,6.610168526298635,magnet
EURUSD,15m,magnet,native,-1,2026-06-10 12:30:00+00:00,2026-06-10 12:45:00+00:00,1.1559356451034546,1.1563379766011066,1.1563379766011066,1.1536686420440674,loss,1,6.531236073620105,magnet
EURUSD,15m,magnet,native,-1,2026-06-11 22:45:00+00:00,2026-06-12 09:15:00+00:00,1.1586142778396606,1.1591224496599164,1.1591224496599164,1.1506155729293823,loss,42,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-15 13:30:00+00:00,2026-06-15 15:30:00+00:00,1.1619800329208374,1.160092830657959,1.1625409778244298,1.160092830657959,win,8,6.767302259887005,magnet
EURUSD,15m,magnet,native,1,2026-06-16 02:15:00+00:00,2026-06-16 04:00:00+00:00,1.1588828563690186,1.158603847589609,1.158603847589609,1.1623852252960205,loss,7,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-17 14:45:00+00:00,2026-06-17 18:00:00+00:00,1.1592857837677002,1.1587364882443827,1.1587364882443827,1.1619800329208374,loss,13,6.97573589518713,magnet
EURUSD,15m,magnet,native,1,2026-06-18 19:00:00+00:00,2026-06-18 19:15:00+00:00,1.1458691358566284,1.1454901231191463,1.1454901231191463,1.1490291357040403,loss,1,6.665872681469298,magnet
EURUSD,15m,magnet,native,1,2026-06-22 13:00:00+00:00,2026-06-22 13:15:00+00:00,1.1445575952529907,1.1443809375356493,1.1443809375356493,1.1466574668884275,loss,1,6.899765461490048,magnet
EURUSD,15m,magnet,native,1,2026-06-23 06:45:00+00:00,2026-06-23 07:00:00+00:00,1.1427265405654907,1.1436413526535034,1.1422090191352325,1.1436413526535034,win,1,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-06-23 18:30:00+00:00,2026-06-24 00:15:00+00:00,1.1379153728485107,1.1377520191440849,1.1377520191440849,1.144164800643921,loss,23,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-25 01:15:00+00:00,2026-06-25 03:45:00+00:00,1.1366219520568848,1.1371965746014425,1.1371965746014425,1.1328877210617063,loss,10,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-06-25 08:30:00+00:00,2026-06-25 10:30:00+00:00,1.1373976469039917,1.1352026462554932,1.1375331791435943,1.1352026462554932,win,8,6.500204876050372,magnet
EURUSD,15m,magnet,native,-1,2026-06-29 16:45:00+00:00,2026-06-29 21:00:00+00:00,1.142987847328186,1.1436049754896784,1.1436049754896784,1.1357183456420898,loss,17,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-07-02 01:45:00+00:00,2026-07-02 02:15:00+00:00,1.1384334564208984,1.1388308105412805,1.1388308105412805,1.1376564502716064,loss,2,6.702211169196712,magnet
EURUSD,15m,magnet,native,1,2026-07-03 19:45:00+00:00,2026-07-03 20:45:00+00:00,1.1440337896347046,1.1437991747341991,1.1437991747341991,1.1460003852844238,loss,4,6.831815421979357,magnet
EURUSD,15m,magnet,native,1,2026-07-06 05:15:00+00:00,2026-07-06 05:45:00+00:00,1.1432491540908811,1.143020812122465,1.143020812122465,1.144426703453064,loss,2,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-07-06 06:45:00+00:00,2026-07-06 07:00:00+00:00,1.1424654722213743,1.142186581861063,1.142186581861063,1.1460003852844238,loss,1,6.999885870804903,magnet
EURUSD,15m,magnet,native,1,2026-07-06 13:45:00+00:00,2026-07-06 18:30:00+00:00,1.1415525674819946,1.144426703453064,1.1411403070750565,1.144426703453064,win,19,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-07-08 15:30:00+00:00,2026-07-09 03:30:00+00:00,1.1396011114120483,1.143379807472229,1.1395267155089563,1.143379807472229,win,48,7.166666666666668,magnet
EURUSD,15m,magnet,native,-1,2026-07-10 01:15:00+00:00,2026-07-10 01:45:00+00:00,1.1445575952529907,1.1449645805947235,1.1449645805947235,1.1424654722213743,loss,2,7.166666666666668,magnet
EURUSD,15m,magnet,native,1,2026-07-13 16:30:00+00:00,2026-07-13 19:00:00+00:00,1.139211654663086,1.1387932507398673,1.1387932507398673,1.1449507474899292,loss,10,7.166152257956653,magnet
EURUSD,15m,magnet,native,-1,2026-07-14 07:45:00+00:00,2026-07-14 08:00:00+00:00,1.1398608684539795,1.1399795353173374,1.1399795353173374,1.1381744146347046,loss,1,6.833486028015545,magnet
EURUSD,15m,magnet,native,1,2026-07-17 10:00:00+00:00,2026-07-17 10:15:00+00:00,1.1442956924438477,1.1437936748792195,1.1437936748792195,1.1456066370010376,loss,1,7.166666666666668,magnet
EURUSD,15m,bounce,native,1,2026-04-28 00:30:00+00:00,2026-04-28 00:45:00+00:00,1.1724703311920166,1.1720680145368105,1.1720680145368105,1.173083447847238,loss,1,6.833767172812726,bounce
EURUSD,15m,bounce,native,-1,2026-04-28 21:00:00+00:00,2026-04-29 00:00:00+00:00,1.171783447265625,1.1721978399638173,1.1721978399638173,1.170984040821436,loss,12,7.166666666666668,bounce
EURUSD,15m,bounce,native,1,2026-04-29 12:45:00+00:00,2026-04-29 13:15:00+00:00,1.1702749729156494,1.1697208354859574,1.1697208354859574,1.1711485066833958,loss,2,6.666122597025752,bounce
EURUSD,15m,bounce,native,-1,2026-04-30 08:00:00+00:00,2026-04-30 08:45:00+00:00,1.1693171262741089,1.168231629710687,1.1694941099829828,1.168231629710687,win,3,6.50089634952419,bounce
EURUSD,15m,bounce,native,-1,2026-05-01 06:45:00+00:00,2026-05-01 08:15:00+00:00,1.174122333526611,1.1745837123761436,1.1745837123761436,1.1733232982134247,loss,6,6.978165752481649,bounce
