symbol,tf,indicator,direction,entry_time,exit_time,entry,exit,sl,tp,outcome,bars_held
XAU,5m,EWO_RSI,-1,2026-05-20 17:10:00+00:00,2026-05-20 17:15:00+00:00,4537.7998046875,4537.8498046875,4537.8498046875,4537.7498046875,loss,1
XAU,5m,EWO_RSI,1,2026-05-21 11:00:00+00:00,2026-05-21 11:05:00+00:00,4517.5,4517.45,4517.45,4517.55,loss,1
XAU,5m,EWO_RSI,-1,2026-05-21 17:00:00+00:00,2026-05-21 17:05:00+00:00,4517.2001953125,4517.2501953125,4517.2501953125,4517.1501953125,loss,1
XAU,5m,EWO_RSI,1,2026-05-22 00:20:00+00:00,2026-05-22 00:25:00+00:00,4535.0,4534.95,4534.95,4535.05,loss,1
XAU,5m,EWO_RSI,-1,2026-05-22 10:15:00+00:00,2026-05-22 10:20:00+00:00,4532.2998046875,4532.2498046875,4532.3498046875,4532.2498046875,win,1
XAU,5m,EWO_RSI,1,2026-05-22 14:40:00+00:00,2026-05-22 14:45:00+00:00,4505.10009765625,4505.05009765625,4505.05009765625,4505.15009765625,loss,1
XAU,5m,EWO_RSI,-1,2026-05-26 04:35:00+00:00,2026-05-26 04:40:00+00:00,4528.2001953125,4528.2501953125,4528.2501953125,4528.1501953125,loss,1
XAU,5m,EWO_RSI,1,2026-05-27 07:20:00+00:00,2026-05-27 07:25:00+00:00,4485.89990234375,4485.84990234375,4485.84990234375,4485.94990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-05-27 09:20:00+00:00,2026-05-27 09:25:00+00:00,4522.39990234375,4522.44990234375,4522.44990234375,4522.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-05-27 12:15:00+00:00,2026-05-27 12:20:00+00:00,4477.7998046875,4477.7498046875,4477.7498046875,4477.8498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-05-27 17:05:00+00:00,2026-05-27 17:10:00+00:00,4474.2998046875,4474.3498046875,4474.3498046875,4474.2498046875,loss,1
XAU,5m,EWO_RSI,1,2026-05-28 00:15:00+00:00,2026-05-28 00:20:00+00:00,4483.7998046875,4483.7498046875,4483.7498046875,4483.8498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-05-28 07:30:00+00:00,2026-05-28 07:35:00+00:00,4418.7001953125,4418.7501953125,4418.7501953125,4418.6501953125,loss,1
XAU,5m,EWO_RSI,1,2026-05-28 23:00:00+00:00,2026-05-28 23:05:00+00:00,4526.0,4525.95,4525.95,4526.05,loss,1
XAU,5m,EWO_RSI,-1,2026-05-29 06:25:00+00:00,2026-05-29 06:30:00+00:00,4547.5,4547.55,4547.55,4547.45,loss,1
XAU,5m,EWO_RSI,1,2026-06-01 04:00:00+00:00,2026-06-01 04:05:00+00:00,4546.89990234375,4546.84990234375,4546.84990234375,4546.94990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-06-02 05:55:00+00:00,2026-06-02 06:00:00+00:00,4547.0,4547.05,4547.05,4546.95,loss,1
XAU,5m,EWO_RSI,1,2026-06-03 01:30:00+00:00,2026-06-03 01:35:00+00:00,4499.39990234375,4499.34990234375,4499.34990234375,4499.44990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-06-03 04:15:00+00:00,2026-06-03 04:20:00+00:00,4509.2998046875,4509.3498046875,4509.3498046875,4509.2498046875,loss,1
XAU,5m,EWO_RSI,1,2026-06-03 06:25:00+00:00,2026-06-03 06:30:00+00:00,4490.7998046875,4490.7498046875,4490.7498046875,4490.8498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-06-04 01:40:00+00:00,2026-06-04 01:45:00+00:00,4486.0,4486.05,4486.05,4485.95,loss,1
XAU,5m,EWO_RSI,1,2026-06-04 23:20:00+00:00,2026-06-04 23:25:00+00:00,4498.7998046875,4498.7498046875,4498.7498046875,4498.8498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-06-05 08:35:00+00:00,2026-06-05 08:40:00+00:00,4488.89990234375,4488.94990234375,4488.94990234375,4488.84990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-08 02:40:00+00:00,2026-06-08 02:45:00+00:00,4340.2001953125,4340.1501953125,4340.1501953125,4340.2501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-08 12:10:00+00:00,2026-06-08 12:15:00+00:00,4347.0,4347.05,4347.05,4346.95,loss,1
XAU,5m,EWO_RSI,1,2026-06-08 20:00:00+00:00,2026-06-08 20:05:00+00:00,4353.39990234375,4353.34990234375,4353.34990234375,4353.44990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-06-09 12:20:00+00:00,2026-06-09 12:25:00+00:00,4363.0,4363.05,4363.05,4362.95,loss,1
XAU,5m,EWO_RSI,1,2026-06-09 13:45:00+00:00,2026-06-09 13:50:00+00:00,4377.2001953125,4377.1501953125,4377.1501953125,4377.2501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-10 07:10:00+00:00,2026-06-10 07:15:00+00:00,4223.5,4223.55,4223.55,4223.45,loss,1
XAU,5m,EWO_RSI,1,2026-06-10 08:45:00+00:00,2026-06-10 08:50:00+00:00,4197.2001953125,4197.1501953125,4197.1501953125,4197.2501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-11 06:00:00+00:00,2026-06-11 06:05:00+00:00,4105.5,4105.55,4105.55,4105.45,loss,1
XAU,5m,EWO_RSI,1,2026-06-12 06:00:00+00:00,2026-06-12 06:05:00+00:00,4202.7001953125,4202.6501953125,4202.6501953125,4202.7501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-12 10:10:00+00:00,2026-06-12 10:15:00+00:00,4242.39990234375,4242.44990234375,4242.44990234375,4242.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-12 11:40:00+00:00,2026-06-12 11:45:00+00:00,4230.7001953125,4230.6501953125,4230.6501953125,4230.7501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-12 18:45:00+00:00,2026-06-12 18:50:00+00:00,4243.39990234375,4243.44990234375,4243.44990234375,4243.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-12 19:55:00+00:00,2026-06-12 20:00:00+00:00,4231.89990234375,4231.84990234375,4231.84990234375,4231.94990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-06-15 03:05:00+00:00,2026-06-15 03:10:00+00:00,4344.60009765625,4344.65009765625,4344.65009765625,4344.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-06-15 06:55:00+00:00,2026-06-15 07:00:00+00:00,4329.10009765625,4329.05009765625,4329.05009765625,4329.15009765625,loss,1
XAU,5m,EWO_RSI,-1,2026-06-15 09:30:00+00:00,2026-06-15 09:35:00+00:00,4356.60009765625,4356.65009765625,4356.65009765625,4356.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-06-15 18:20:00+00:00,2026-06-15 18:25:00+00:00,4348.0,4347.95,4347.95,4348.05,loss,1
XAU,5m,EWO_RSI,-1,2026-06-16 04:10:00+00:00,2026-06-16 04:15:00+00:00,4347.89990234375,4347.94990234375,4347.94990234375,4347.84990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-16 22:30:00+00:00,2026-06-16 22:35:00+00:00,4351.7998046875,4351.7498046875,4351.7498046875,4351.8498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-06-17 14:45:00+00:00,2026-06-17 14:50:00+00:00,4365.39990234375,4365.44990234375,4365.44990234375,4365.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-17 18:40:00+00:00,2026-06-17 18:45:00+00:00,4343.2001953125,4343.1501953125,4343.1501953125,4343.2501953125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-17 23:35:00+00:00,2026-06-17 23:40:00+00:00,4293.60009765625,4293.65009765625,4293.65009765625,4293.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-06-18 04:45:00+00:00,2026-06-18 04:50:00+00:00,4335.5,4335.45,4335.45,4335.55,loss,1
XAU,5m,EWO_RSI,-1,2026-06-25 00:10:00+00:00,2026-06-25 00:15:00+00:00,4020.60009765625,4020.65009765625,4020.65009765625,4020.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-06-26 03:15:00+00:00,2026-06-26 03:20:00+00:00,4014.300048828125,4014.250048828125,4014.250048828125,4014.350048828125,loss,1
XAU,5m,EWO_RSI,-1,2026-06-26 05:20:00+00:00,2026-06-26 05:25:00+00:00,4028.39990234375,4028.44990234375,4028.44990234375,4028.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-06-26 19:30:00+00:00,2026-06-26 19:35:00+00:00,4084.60009765625,4084.55009765625,4084.55009765625,4084.65009765625,loss,1
XAU,5m,EWO_RSI,-1,2026-06-30 08:05:00+00:00,2026-06-30 08:10:00+00:00,4041.5,4041.55,4041.55,4041.45,loss,1
XAU,5m,EWO_RSI,1,2026-07-01 00:10:00+00:00,2026-07-01 00:15:00+00:00,4021.60009765625,4021.55009765625,4021.55009765625,4021.65009765625,loss,1
XAU,5m,EWO_RSI,-1,2026-07-01 12:35:00+00:00,2026-07-01 12:40:00+00:00,4038.0,4038.05,4038.05,4037.95,loss,1
XAU,5m,EWO_RSI,1,2026-07-01 19:00:00+00:00,2026-07-01 19:05:00+00:00,4079.89990234375,4079.84990234375,4079.84990234375,4079.94990234375,loss,1
XAU,5m,EWO_RSI,-1,2026-07-02 23:50:00+00:00,2026-07-02 23:55:00+00:00,4141.39990234375,4141.44990234375,4141.44990234375,4141.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-07-06 00:30:00+00:00,2026-07-06 00:35:00+00:00,4193.0,4192.95,4192.95,4193.05,loss,1
XAU,5m,EWO_RSI,-1,2026-07-06 17:15:00+00:00,2026-07-06 17:20:00+00:00,4163.2998046875,4163.3498046875,4163.3498046875,4163.2498046875,loss,1
XAU,5m,EWO_RSI,1,2026-07-08 11:40:00+00:00,2026-07-08 11:45:00+00:00,4074.5,4074.45,4074.45,4074.55,loss,1
XAU,5m,EWO_RSI,-1,2026-07-08 19:40:00+00:00,2026-07-08 19:45:00+00:00,4094.10009765625,4094.15009765625,4094.15009765625,4094.05009765625,loss,1
XAU,5m,EWO_RSI,1,2026-07-09 04:30:00+00:00,2026-07-09 04:35:00+00:00,4072.699951171875,4072.649951171875,4072.649951171875,4072.749951171875,loss,1
XAU,5m,EWO_RSI,-1,2026-07-09 13:50:00+00:00,2026-07-09 13:55:00+00:00,4128.60009765625,4128.65009765625,4128.65009765625,4128.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-07-09 20:30:00+00:00,2026-07-09 20:35:00+00:00,4133.2998046875,4133.2498046875,4133.2498046875,4133.3498046875,loss,1
XAU,5m,EWO_RSI,-1,2026-07-13 09:15:00+00:00,2026-07-13 09:20:00+00:00,4081.60009765625,4081.65009765625,4081.65009765625,4081.55009765625,loss,1
XAU,5m,EWO_RSI,1,2026-07-13 17:30:00+00:00,2026-07-13 17:35:00+00:00,4007.10009765625,4007.05009765625,4007.05009765625,4007.15009765625,loss,1
XAU,5m,EWO_RSI,-1,2026-07-14 05:00:00+00:00,2026-07-14 05:05:00+00:00,4026.39990234375,4026.44990234375,4026.44990234375,4026.34990234375,loss,1
XAU,5m,EWO_RSI,1,2026-07-14 17:20:00+00:00,2026-07-14 17:25:00+00:00,4067.699951171875,4067.649951171875,4067.649951171875,4067.749951171875,loss,1
XAU,5m,EWO_RSI,-1,2026-07-15 18:45:00+00:00,2026-07-15 18:50:00+00:00,4071.800048828125,4071.750048828125,4071.850048828125,4071.750048828125,win,1
XAU,5m,EWO_RSI,1,2026-07-16 03:25:00+00:00,2026-07-16 03:30:00+00:00,4039.699951171875,4039.649951171875,4039.649951171875,4039.749951171875,loss,1
XAU,5m,EWO_RSI,-1,2026-07-16 09:20:00+00:00,2026-07-16 09:25:00+00:00,4037.89990234375,4037.94990234375,4037.94990234375,4037.84990234375,loss,1
XAU,5m,EWO_RSI,1,2026-07-17 13:35:00+00:00,2026-07-17 13:40:00+00:00,3997.39990234375,3997.34990234375,3997.34990234375,3997.44990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 05:45:00+00:00,2026-05-06 05:50:00+00:00,4660.5,4660.55,4660.55,4660.45,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 06:15:00+00:00,2026-05-06 06:20:00+00:00,4669.0,4668.95,4668.95,4669.05,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 07:40:00+00:00,2026-05-06 07:45:00+00:00,4681.0,4681.05,4681.05,4680.95,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 07:55:00+00:00,2026-05-06 08:00:00+00:00,4692.39990234375,4692.34990234375,4692.34990234375,4692.44990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 08:40:00+00:00,2026-05-06 08:45:00+00:00,4688.60009765625,4688.65009765625,4688.65009765625,4688.55009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 09:15:00+00:00,2026-05-06 09:20:00+00:00,4710.7001953125,4710.6501953125,4710.6501953125,4710.7501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 09:40:00+00:00,2026-05-06 09:45:00+00:00,4707.2998046875,4707.3498046875,4707.3498046875,4707.2498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 11:30:00+00:00,2026-05-06 11:35:00+00:00,4724.89990234375,4724.94990234375,4724.94990234375,4724.84990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 12:55:00+00:00,2026-05-06 13:00:00+00:00,4694.39990234375,4694.34990234375,4694.34990234375,4694.44990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 13:45:00+00:00,2026-05-06 13:50:00+00:00,4712.0,4711.95,4711.95,4712.05,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 14:55:00+00:00,2026-05-06 15:00:00+00:00,4714.2001953125,4714.2501953125,4714.2501953125,4714.1501953125,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 16:45:00+00:00,2026-05-06 16:50:00+00:00,4699.10009765625,4699.05009765625,4699.05009765625,4699.15009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 17:20:00+00:00,2026-05-06 17:25:00+00:00,4692.10009765625,4692.15009765625,4692.15009765625,4692.05009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 18:20:00+00:00,2026-05-06 18:25:00+00:00,4698.2998046875,4698.2498046875,4698.2498046875,4698.3498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 20:00:00+00:00,2026-05-06 20:05:00+00:00,4705.89990234375,4705.94990234375,4705.94990234375,4705.84990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 20:55:00+00:00,2026-05-06 22:00:00+00:00,4703.10009765625,4703.15009765625,4703.15009765625,4703.05009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-06 22:25:00+00:00,2026-05-06 22:30:00+00:00,4704.7001953125,4704.6501953125,4704.6501953125,4704.7501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-06 23:00:00+00:00,2026-05-06 23:05:00+00:00,4705.89990234375,4705.94990234375,4705.94990234375,4705.84990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 01:00:00+00:00,2026-05-07 01:05:00+00:00,4701.7998046875,4701.8498046875,4701.8498046875,4701.7498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 01:40:00+00:00,2026-05-07 01:45:00+00:00,4721.7001953125,4721.7501953125,4721.6501953125,4721.7501953125,win,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 02:30:00+00:00,2026-05-07 02:35:00+00:00,4709.39990234375,4709.44990234375,4709.44990234375,4709.34990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 03:10:00+00:00,2026-05-07 03:15:00+00:00,4714.89990234375,4714.84990234375,4714.84990234375,4714.94990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 03:35:00+00:00,2026-05-07 03:40:00+00:00,4713.5,4713.55,4713.55,4713.45,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 03:45:00+00:00,2026-05-07 03:50:00+00:00,4713.10009765625,4713.15009765625,4713.15009765625,4713.05009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 05:15:00+00:00,2026-05-07 05:20:00+00:00,4704.60009765625,4704.55009765625,4704.55009765625,4704.65009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 07:55:00+00:00,2026-05-07 08:00:00+00:00,4752.5,4752.55,4752.55,4752.45,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 08:45:00+00:00,2026-05-07 08:50:00+00:00,4745.39990234375,4745.44990234375,4745.44990234375,4745.34990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 09:40:00+00:00,2026-05-07 09:45:00+00:00,4747.5,4747.45,4747.45,4747.55,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 10:20:00+00:00,2026-05-07 10:25:00+00:00,4742.10009765625,4742.15009765625,4742.15009765625,4742.05009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 10:35:00+00:00,2026-05-07 10:40:00+00:00,4745.5,4745.45,4745.45,4745.55,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 11:20:00+00:00,2026-05-07 11:25:00+00:00,4743.2998046875,4743.3498046875,4743.3498046875,4743.2498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 11:55:00+00:00,2026-05-07 12:00:00+00:00,4752.0,4751.95,4751.95,4752.05,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 13:05:00+00:00,2026-05-07 13:10:00+00:00,4750.7998046875,4750.7498046875,4750.7498046875,4750.8498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 13:50:00+00:00,2026-05-07 13:55:00+00:00,4753.7998046875,4753.7498046875,4753.7498046875,4753.8498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 14:10:00+00:00,2026-05-07 14:15:00+00:00,4762.0,4762.05,4762.05,4761.95,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 15:45:00+00:00,2026-05-07 15:50:00+00:00,4744.89990234375,4744.94990234375,4744.94990234375,4744.84990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 16:10:00+00:00,2026-05-07 16:15:00+00:00,4724.7998046875,4724.7498046875,4724.7498046875,4724.8498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 16:55:00+00:00,2026-05-07 17:00:00+00:00,4724.7998046875,4724.7498046875,4724.7498046875,4724.8498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 18:05:00+00:00,2026-05-07 18:10:00+00:00,4716.7998046875,4716.7498046875,4716.7498046875,4716.8498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 19:15:00+00:00,2026-05-07 19:20:00+00:00,4711.7998046875,4711.8498046875,4711.8498046875,4711.7498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 19:30:00+00:00,2026-05-07 19:35:00+00:00,4717.10009765625,4717.05009765625,4717.05009765625,4717.15009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-07 20:40:00+00:00,2026-05-07 20:45:00+00:00,4713.7998046875,4713.8498046875,4713.8498046875,4713.7498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 22:40:00+00:00,2026-05-07 22:45:00+00:00,4696.2998046875,4696.2498046875,4696.2498046875,4696.3498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-07 23:30:00+00:00,2026-05-07 23:35:00+00:00,4706.89990234375,4706.84990234375,4706.84990234375,4706.94990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 00:50:00+00:00,2026-05-08 00:55:00+00:00,4707.2001953125,4707.2501953125,4707.2501953125,4707.1501953125,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 01:00:00+00:00,2026-05-08 01:05:00+00:00,4721.89990234375,4721.84990234375,4721.84990234375,4721.94990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 02:40:00+00:00,2026-05-08 02:45:00+00:00,4719.10009765625,4719.15009765625,4719.15009765625,4719.05009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 03:15:00+00:00,2026-05-08 03:20:00+00:00,4728.7998046875,4728.7498046875,4728.7498046875,4728.8498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 04:15:00+00:00,2026-05-08 04:20:00+00:00,4724.5,4724.55,4724.55,4724.45,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 05:20:00+00:00,2026-05-08 05:25:00+00:00,4723.2001953125,4723.1501953125,4723.1501953125,4723.2501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 07:05:00+00:00,2026-05-08 07:10:00+00:00,4731.0,4730.95,4731.05,4730.95,win,1
XAU,5m,Elliott_ZZ,1,2026-05-08 08:05:00+00:00,2026-05-08 08:10:00+00:00,4719.89990234375,4719.84990234375,4719.84990234375,4719.94990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 09:15:00+00:00,2026-05-08 09:20:00+00:00,4729.10009765625,4729.15009765625,4729.15009765625,4729.05009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 10:05:00+00:00,2026-05-08 10:10:00+00:00,4722.60009765625,4722.65009765625,4722.65009765625,4722.55009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 10:30:00+00:00,2026-05-08 10:35:00+00:00,4732.0,4731.95,4731.95,4732.05,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 11:15:00+00:00,2026-05-08 11:20:00+00:00,4732.89990234375,4732.94990234375,4732.94990234375,4732.84990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 11:35:00+00:00,2026-05-08 11:40:00+00:00,4732.39990234375,4732.34990234375,4732.34990234375,4732.44990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 13:10:00+00:00,2026-05-08 13:15:00+00:00,4729.7001953125,4729.6501953125,4729.6501953125,4729.7501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 14:40:00+00:00,2026-05-08 14:45:00+00:00,4732.60009765625,4732.65009765625,4732.65009765625,4732.55009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 16:25:00+00:00,2026-05-08 16:30:00+00:00,4727.2001953125,4727.1501953125,4727.1501953125,4727.2501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 17:10:00+00:00,2026-05-08 17:15:00+00:00,4725.0,4725.05,4725.05,4724.95,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 17:35:00+00:00,2026-05-08 17:40:00+00:00,4729.7001953125,4729.6501953125,4729.6501953125,4729.7501953125,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 18:55:00+00:00,2026-05-08 19:00:00+00:00,4731.89990234375,4731.94990234375,4731.94990234375,4731.84990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-08 19:35:00+00:00,2026-05-08 19:40:00+00:00,4733.0,4733.05,4732.95,4733.05,win,1
XAU,5m,Elliott_ZZ,-1,2026-05-08 20:20:00+00:00,2026-05-08 20:25:00+00:00,4726.2998046875,4726.3498046875,4726.3498046875,4726.2498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-10 22:45:00+00:00,2026-05-10 22:50:00+00:00,4702.7001953125,4702.6501953125,4702.7501953125,4702.6501953125,win,1
XAU,5m,Elliott_ZZ,1,2026-05-10 22:55:00+00:00,2026-05-10 23:00:00+00:00,4700.10009765625,4700.05009765625,4700.05009765625,4700.15009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 00:30:00+00:00,2026-05-11 00:35:00+00:00,4701.60009765625,4701.65009765625,4701.65009765625,4701.55009765625,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 01:30:00+00:00,2026-05-11 01:35:00+00:00,4706.10009765625,4706.05009765625,4706.05009765625,4706.15009765625,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 02:00:00+00:00,2026-05-11 02:05:00+00:00,4697.2998046875,4697.3498046875,4697.3498046875,4697.2498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 02:45:00+00:00,2026-05-11 02:50:00+00:00,4693.7998046875,4693.7498046875,4693.7498046875,4693.8498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 03:15:00+00:00,2026-05-11 03:20:00+00:00,4696.5,4696.55,4696.55,4696.45,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 03:40:00+00:00,2026-05-11 03:45:00+00:00,4695.5,4695.45,4695.45,4695.55,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 05:10:00+00:00,2026-05-11 05:15:00+00:00,4681.2998046875,4681.2498046875,4681.2498046875,4681.3498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 06:15:00+00:00,2026-05-11 06:20:00+00:00,4678.2998046875,4678.3498046875,4678.3498046875,4678.2498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 06:35:00+00:00,2026-05-11 06:40:00+00:00,4680.7998046875,4680.7498046875,4680.7498046875,4680.8498046875,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 07:30:00+00:00,2026-05-11 07:35:00+00:00,4682.89990234375,4682.94990234375,4682.94990234375,4682.84990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 08:30:00+00:00,2026-05-11 08:35:00+00:00,4680.7998046875,4680.7498046875,4680.7498046875,4680.8498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 08:50:00+00:00,2026-05-11 08:55:00+00:00,4677.39990234375,4677.34990234375,4677.34990234375,4677.44990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 09:00:00+00:00,2026-05-11 09:05:00+00:00,4678.2001953125,4678.2501953125,4678.2501953125,4678.1501953125,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 10:10:00+00:00,2026-05-11 10:15:00+00:00,4670.7998046875,4670.7498046875,4670.7498046875,4670.8498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 12:50:00+00:00,2026-05-11 12:55:00+00:00,4702.0,4701.95,4701.95,4702.05,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 14:25:00+00:00,2026-05-11 14:30:00+00:00,4734.5,4734.55,4734.55,4734.45,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 15:10:00+00:00,2026-05-11 15:15:00+00:00,4738.0,4737.95,4737.95,4738.05,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 16:00:00+00:00,2026-05-11 16:05:00+00:00,4741.39990234375,4741.44990234375,4741.44990234375,4741.34990234375,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 17:20:00+00:00,2026-05-11 17:25:00+00:00,4729.2998046875,4729.2498046875,4729.2498046875,4729.3498046875,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 19:00:00+00:00,2026-05-11 19:05:00+00:00,4732.89990234375,4732.94990234375,4732.84990234375,4732.94990234375,win,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 19:15:00+00:00,2026-05-11 19:20:00+00:00,4734.2001953125,4734.2501953125,4734.2501953125,4734.1501953125,loss,1
XAU,5m,Elliott_ZZ,1,2026-05-11 20:05:00+00:00,2026-05-11 20:10:00+00:00,4744.39990234375,4744.34990234375,4744.34990234375,4744.44990234375,loss,1
XAU,5m,Elliott_ZZ,-1,2026-05-11 23:25:00+00:00,2026-05-11 23:30:00+00:00,4762.7001953125,4762.7501953125,4762.7501953125,4762.6501953125,loss,1
